,Date,Open,High,Low,Close,Volume
1886,2008-07-07,1262.900024,1273.949951,1240.680054,1252.310059,5265420000
1887,2008-07-08,1251.839966,1274.170044,1242.839966,1273.699951,6034110000
1888,2008-07-09,1273.380005,1277.359985,1244.569946,1244.689941,5181000000
1889,2008-07-10,1245.25,1257.650024,1236.76001,1253.390015,5840430000
1890,2008-07-11,1248.660034,1257.27002,1225.349976,1239.48999,6742200000
1891,2008-07-14,1241.609985,1253.5,1225.01001,1228.300049,5434860000
1892,2008-07-15,1226.829956,1234.349976,1200.439941,1214.910034,7363640000
1893,2008-07-16,1214.650024,1245.52002,1211.390015,1245.359985,6738630000
1894,2008-07-17,1246.310059,1262.310059,1241.48999,1260.319946,7365210000
1895,2008-07-18,1258.219971,1262.22998,1251.810059,1260.680054,5653280000
1896,2008-07-21,1261.819946,1267.73999,1255.699951,1260.0,4630640000
1897,2008-07-22,1257.079956,1277.420044,1248.829956,1277.0,6180230000
1898,2008-07-23,1278.869995,1291.170044,1276.060059,1282.189941,6705830000
1899,2008-07-24,1283.219971,1283.219971,1251.47998,1252.540039,6127980000
1900,2008-07-25,1253.51001,1263.22998,1251.75,1257.76001,4672560000
1901,2008-07-28,1257.76001,1260.089966,1234.369995,1234.369995,4282960000
1902,2008-07-29,1236.380005,1263.199951,1236.380005,1263.199951,5414240000
1903,2008-07-30,1264.52002,1284.329956,1264.52002,1284.26001,5631330000
1904,2008-07-31,1281.369995,1284.930054,1265.969971,1267.380005,5346050000
1905,2008-08-01,1269.420044,1270.52002,1254.540039,1260.310059,4684870000
1906,2008-08-04,1253.27002,1260.48999,1247.449951,1249.01001,4562280000
1907,2008-08-05,1254.869995,1284.880005,1254.670044,1284.880005,1219310000
1908,2008-08-06,1283.98999,1291.670044,1276.0,1289.189941,4873420000
1909,2008-08-07,1286.51001,1286.51001,1264.290039,1266.069946,5319380000
1910,2008-08-08,1266.290039,1297.849976,1262.109985,1296.319946,4966810000
1911,2008-08-11,1294.420044,1313.150024,1291.410034,1305.319946,5067310000
1912,2008-08-12,1304.790039,1304.790039,1285.640015,1289.589966,4711290000
1913,2008-08-13,1288.640015,1294.030029,1274.859985,1285.829956,4787600000
1914,2008-08-14,1282.109985,1300.109985,1276.839966,1292.930054,4064000000
1915,2008-08-15,1293.849976,1302.050049,1290.73999,1298.199951,4041820000
1916,2008-08-18,1298.140015,1300.219971,1274.51001,1278.599976,3829290000
1917,2008-08-19,1276.650024,1276.650024,1263.109985,1266.689941,4159760000
1918,2008-08-20,1267.339966,1276.01001,1261.160034,1274.540039,4555030000
1919,2008-08-21,1271.069946,1281.400024,1265.219971,1277.719971,4032590000
1920,2008-08-22,1277.589966,1293.089966,1277.589966,1292.199951,3741070000
1921,2008-08-25,1290.469971,1290.469971,1264.869995,1266.839966,3420600000
1922,2008-08-26,1267.030029,1275.650024,1263.209961,1271.51001,3587570000
1923,2008-08-27,1271.290039,1285.050049,1270.030029,1281.660034,3499610000
1924,2008-08-28,1283.790039,1300.680054,1283.790039,1300.680054,3854280000
1925,2008-08-29,1296.48999,1297.589966,1282.73999,1282.829956,3288120000
1926,2008-09-02,1287.829956,1303.040039,1272.199951,1277.579956,4783560000
1927,2008-09-03,1276.609985,1280.599976,1265.589966,1274.97998,5056980000
1928,2008-09-04,1271.800049,1271.800049,1232.829956,1236.829956,5212500000
1929,2008-09-05,1233.209961,1244.939941,1217.22998,1242.310059,5017080000
1930,2008-09-08,1249.5,1274.420044,1247.119995,1267.790039,7351340000
1931,2008-09-09,1267.97998,1268.660034,1224.51001,1224.51001,7380630000
1932,2008-09-10,1227.5,1243.900024,1221.599976,1232.040039,6543440000
1933,2008-09-11,1229.040039,1249.97998,1211.540039,1249.050049,6869250000
1934,2008-09-12,1245.880005,1255.089966,1233.810059,1251.699951,6273260000
1935,2008-09-15,1250.920044,1250.920044,1192.699951,1192.699951,8279510000
1936,2008-09-16,1188.310059,1214.839966,1169.280029,1213.599976,9459830000
1937,2008-09-17,1210.339966,1210.339966,1155.880005,1156.390015,9431870000
1938,2008-09-18,1157.079956,1211.140015,1133.5,1206.51001,10082690000
1939,2008-09-19,1213.109985,1265.119995,1213.109985,1255.079956,9387170000
1940,2008-09-22,1255.369995,1255.369995,1205.609985,1207.089966,5368130000
1941,2008-09-23,1207.609985,1221.150024,1187.060059,1188.219971,5185730000
1942,2008-09-24,1188.790039,1197.410034,1179.790039,1185.869995,4820360000
1943,2008-09-25,1187.869995,1220.030029,1187.869995,1209.180054,5877640000
1944,2008-09-26,1204.469971,1215.77002,1187.540039,1213.27002,5383610000
1945,2008-09-29,1209.069946,1209.069946,1106.420044,1106.420044,7305060000
1946,2008-09-30,1113.780029,1168.030029,1113.780029,1166.359985,4937680000
1947,2008-10-01,1164.170044,1167.030029,1140.77002,1161.060059,5782130000
1948,2008-10-02,1160.640015,1160.640015,1111.430054,1114.280029,6285640000
1949,2008-10-03,1115.160034,1153.819946,1098.140015,1099.22998,6716120000
1950,2008-10-06,1097.560059,1097.560059,1007.969971,1056.890015,7956020000
1951,2008-10-07,1057.599976,1072.910034,996.22998,996.22998,7069210000
1952,2008-10-08,988.909973,1021.059998,970.969971,984.940002,8716330000
1953,2008-10-09,988.419983,1005.25,909.190002,909.919983,6819000000
1954,2008-10-10,902.309998,936.359985,839.799988,899.219971,11456230000
1955,2008-10-13,912.75,1006.929993,912.75,1003.349976,7263370000
1956,2008-10-14,1009.969971,1044.310059,972.070007,998.01001,8161990000
1957,2008-10-15,994.599976,994.599976,903.98999,907.840027,6542330000
1958,2008-10-16,909.530029,947.710022,865.830017,946.429993,7984500000
1959,2008-10-17,942.289978,984.640015,918.73999,940.549988,6581780000
1960,2008-10-20,943.51001,985.400024,943.51001,985.400024,5175640000
1961,2008-10-21,980.400024,985.440002,952.469971,955.049988,5121830000
1962,2008-10-22,951.669983,951.669983,875.809998,896.780029,6147980000
1963,2008-10-23,899.080017,922.830017,858.440002,908.109985,7189900000
1964,2008-10-24,895.219971,896.299988,852.849976,876.77002,6550050000
1965,2008-10-27,874.280029,893.780029,846.75,848.919983,5558050000
1966,2008-10-28,848.919983,940.51001,845.27002,940.51001,7096950000
1967,2008-10-29,939.51001,969.969971,922.26001,930.090027,7077800000
1968,2008-10-30,939.380005,963.22998,928.5,954.090027,6175830000
1969,2008-10-31,953.109985,984.380005,944.590027,968.75,6394350000
1970,2008-11-03,968.669983,975.570007,958.820007,966.299988,4492280000
1971,2008-11-04,971.309998,1007.51001,971.309998,1005.75,5531290000
1972,2008-11-05,1001.840027,1001.840027,949.859985,952.77002,5426640000
1973,2008-11-06,952.400024,952.400024,899.72998,904.880005,6102230000
1974,2008-11-07,907.440002,931.460022,906.900024,930.98999,4931640000
1975,2008-11-10,936.75,951.950012,907.469971,919.210022,4572000000
1976,2008-11-11,917.150024,917.150024,884.900024,898.950012,4998340000
1977,2008-11-12,893.390015,893.390015,850.47998,852.299988,5764180000
1978,2008-11-13,853.130005,913.01001,818.690002,911.289978,7849120000
1979,2008-11-14,904.359985,916.880005,869.880005,873.289978,5881030000
1980,2008-11-17,873.22998,882.289978,848.97998,850.75,4927490000
1981,2008-11-18,852.340027,865.900024,826.840027,859.119995,6679470000
1982,2008-11-19,859.030029,864.570007,806.179993,806.580017,6548600000
1983,2008-11-20,805.869995,820.52002,747.780029,752.440002,9093740000
1984,2008-11-21,755.840027,801.200012,741.02002,800.030029,9495900000
1985,2008-11-24,801.200012,865.599976,801.200012,851.809998,7879440000
1986,2008-11-25,853.400024,868.940002,834.98999,857.390015,6952700000
1987,2008-11-26,852.900024,887.679993,841.369995,887.679993,5793260000
1988,2008-11-28,886.890015,896.25,881.210022,896.23999,2740860000
1989,2008-12-01,888.609985,888.609985,815.690002,816.210022,6052010000
1990,2008-12-02,817.940002,850.539978,817.940002,848.809998,6170100000
1991,2008-12-03,843.599976,873.119995,827.599976,870.73999,6221880000
1992,2008-12-04,869.75,875.599976,833.599976,845.219971,5860390000
1993,2008-12-05,844.429993,879.419983,818.409973,876.070007,6165370000
1994,2008-12-08,882.710022,918.570007,882.710022,909.700012,6553600000
1995,2008-12-09,906.47998,916.26001,885.380005,888.669983,5693110000
1996,2008-12-10,892.169983,908.27002,885.450012,899.23999,5942130000
1997,2008-12-11,898.349976,904.630005,868.72998,873.590027,5513840000
1998,2008-12-12,871.789978,883.23999,851.349976,879.72998,5959590000
1999,2008-12-15,881.070007,884.630005,857.719971,868.570007,4982390000
2000,2008-12-16,871.530029,914.659973,871.530029,913.179993,6009780000
2001,2008-12-17,908.159973,918.849976,895.940002,904.419983,5907380000
2002,2008-12-18,905.97998,911.02002,877.440002,885.280029,5675000000
2003,2008-12-19,886.960022,905.469971,883.02002,887.880005,6705310000
2004,2008-12-22,887.200012,887.369995,857.090027,871.630005,4869850000
2005,2008-12-23,874.309998,880.440002,860.099976,863.159973,4051970000
2006,2008-12-24,863.869995,869.789978,861.440002,868.150024,1546550000
2007,2008-12-26,869.51001,873.73999,866.52002,872.799988,1880050000
2008,2008-12-29,872.369995,873.700012,857.070007,869.419983,3323430000
2009,2008-12-30,870.580017,891.119995,870.580017,890.640015,3627800000
2010,2008-12-31,890.590027,910.320007,889.669983,903.25,4172940000
2011,2009-01-02,902.98999,934.72998,899.349976,931.799988,4048270000
2012,2009-01-05,929.169983,936.630005,919.530029,927.450012,5413910000
2013,2009-01-06,931.169983,943.849976,927.280029,934.700012,5392620000
2014,2009-01-07,927.450012,927.450012,902.369995,906.650024,4704940000
2015,2009-01-08,905.72998,910.0,896.809998,909.72998,4991550000
2016,2009-01-09,909.909973,911.929993,888.309998,890.349976,4716500000
2017,2009-01-12,890.400024,890.400024,864.320007,870.26001,4725050000
2018,2009-01-13,869.789978,877.02002,862.02002,871.789978,5567460000
2019,2009-01-14,867.280029,867.280029,836.929993,842.619995,5407880000
2020,2009-01-15,841.98999,851.590027,817.039978,843.73999,7807350000
2021,2009-01-16,844.450012,858.130005,830.659973,850.119995,6786040000
2022,2009-01-20,849.640015,849.640015,804.469971,805.219971,6375230000
2023,2009-01-21,806.77002,841.719971,804.299988,840.23999,6467830000
2024,2009-01-22,839.73999,839.73999,811.289978,827.5,5843830000
2025,2009-01-23,822.159973,838.609985,806.070007,831.950012,5832160000
2026,2009-01-26,832.5,852.530029,827.690002,836.570007,6039940000
2027,2009-01-27,837.299988,850.450012,835.400024,845.710022,5353260000
2028,2009-01-28,845.72998,877.859985,845.72998,874.090027,6199180000
2029,2009-01-29,868.890015,868.890015,844.150024,845.140015,5067060000
2030,2009-01-30,845.690002,851.659973,821.669983,825.880005,5350580000
2031,2009-02-02,823.090027,830.780029,812.869995,825.440002,5673270000
2032,2009-02-03,825.690002,842.599976,821.97998,838.51001,5886310000
2033,2009-02-04,837.77002,851.849976,829.179993,832.22998,6420450000
2034,2009-02-05,831.75,850.549988,819.909973,845.849976,6624030000
2035,2009-02-06,846.090027,870.75,845.419983,868.599976,6484100000
2036,2009-02-09,868.23999,875.01001,861.650024,869.890015,5574370000
2037,2009-02-10,866.869995,868.049988,822.98999,827.159973,6770170000
2038,2009-02-11,827.409973,838.219971,822.299988,833.73999,5926460000
2039,2009-02-12,829.909973,835.47998,808.059998,835.190002,6476460000
2040,2009-02-13,833.950012,839.429993,825.210022,826.840027,5296650000
2041,2009-02-17,818.609985,818.609985,789.169983,789.169983,5907820000
2042,2009-02-18,791.059998,796.169983,780.429993,788.419983,5740710000
2043,2009-02-19,787.909973,797.580017,777.030029,778.940002,5746940000
2044,2009-02-20,775.869995,778.690002,754.25,770.049988,8210590000
2045,2009-02-23,773.25,777.849976,742.369995,743.330017,6509300000
2046,2009-02-24,744.690002,775.48999,744.690002,773.140015,7234490000
2047,2009-02-25,770.640015,780.119995,752.890015,764.900024,7483640000
2048,2009-02-26,765.76001,779.419983,751.75,752.830017,7599970000
2049,2009-02-27,749.929993,751.27002,734.52002,735.090027,8926480000
2050,2009-03-02,729.570007,729.570007,699.700012,700.820007,7868290000
2051,2009-03-03,704.440002,711.669983,692.299988,696.330017,7583230000
2052,2009-03-04,698.599976,724.119995,698.599976,712.869995,7673620000
2053,2009-03-05,708.27002,708.27002,677.929993,682.549988,7507250000
2054,2009-03-06,684.039978,699.090027,666.789978,683.380005,7331830000
2055,2009-03-09,680.76001,695.27002,672.880005,676.530029,7277320000
2056,2009-03-10,679.280029,719.599976,679.280029,719.599976,8618330000
2057,2009-03-11,719.590027,731.919983,713.849976,721.359985,7287810000
2058,2009-03-12,720.890015,752.630005,714.76001,750.73999,7326630000
2059,2009-03-13,751.969971,758.289978,742.460022,756.549988,6787090000
2060,2009-03-16,758.840027,774.530029,753.369995,753.890015,7883540000
2061,2009-03-17,753.880005,778.119995,749.929993,778.119995,6156800000
2062,2009-03-18,776.01001,803.039978,765.640015,794.349976,9098450000
2063,2009-03-19,797.919983,803.23999,781.820007,784.039978,9033870000
2064,2009-03-20,784.580017,788.909973,766.200012,768.539978,7643720000
2065,2009-03-23,772.309998,823.369995,772.309998,822.919983,7715770000
2066,2009-03-24,820.599976,823.650024,805.47998,806.119995,6767980000
2067,2009-03-25,806.809998,826.780029,791.369995,813.880005,7687180000
2068,2009-03-26,814.059998,832.97998,814.059998,832.859985,6992960000
2069,2009-03-27,828.679993,828.679993,813.429993,815.940002,5600210000
2070,2009-03-30,809.070007,809.070007,779.809998,787.530029,5912660000
2071,2009-03-31,790.880005,810.47998,790.880005,797.869995,6089100000
2072,2009-04-01,793.590027,813.619995,783.320007,811.080017,6034140000
2073,2009-04-02,814.530029,845.609985,814.530029,834.380005,7542810000
2074,2009-04-03,835.130005,842.5,826.700012,842.5,5855640000
2075,2009-04-06,839.75,839.75,822.789978,835.47998,6210000000
2076,2009-04-07,834.119995,834.119995,814.530029,815.549988,5155580000
2077,2009-04-08,816.76001,828.419983,814.840027,825.159973,5938460000
2078,2009-04-09,829.289978,856.909973,829.289978,856.559998,7600710000
2079,2009-04-13,855.330017,864.309998,845.349976,858.72998,6434890000
2080,2009-04-14,856.880005,856.880005,840.25,841.5,7569840000
2081,2009-04-15,839.440002,852.929993,835.580017,852.059998,6241100000
2082,2009-04-16,854.539978,870.349976,847.039978,865.299988,6598670000
2083,2009-04-17,865.179993,875.630005,860.869995,869.599976,7352010000
2084,2009-04-20,868.27002,868.27002,832.390015,832.390015,6973960000
2085,2009-04-21,831.25,850.090027,826.830017,850.080017,7436490000
2086,2009-04-22,847.26001,861.780029,840.570007,843.549988,7327860000
2087,2009-04-23,844.619995,852.869995,835.450012,851.919983,6563100000
2088,2009-04-24,853.909973,871.799988,853.909973,866.22998,7114440000
2089,2009-04-27,862.820007,868.830017,854.650024,857.51001,5613460000
2090,2009-04-28,854.47998,864.47998,847.119995,855.159973,6328000000
2091,2009-04-29,856.849976,882.059998,856.849976,873.640015,6101620000
2092,2009-04-30,876.590027,888.700012,868.51001,872.809998,6862540000
2093,2009-05-01,872.73999,880.47998,866.099976,877.52002,5312170000
2094,2009-05-04,879.210022,907.849976,879.210022,907.23999,7038840000
2095,2009-05-05,906.099976,907.700012,897.340027,903.799988,6882860000
2096,2009-05-06,903.950012,920.280029,903.950012,919.530029,8555040000
2097,2009-05-07,919.580017,929.580017,901.359985,907.390015,9120100000
2098,2009-05-08,909.030029,930.169983,909.030029,929.22998,8163280000
2099,2009-05-11,922.98999,922.98999,908.679993,909.23999,6150600000
2100,2009-05-12,910.52002,915.570007,896.460022,908.349976,6871750000
2101,2009-05-13,905.400024,905.400024,882.799988,883.919983,7091820000
2102,2009-05-14,884.23999,898.359985,882.52002,893.070007,6134870000
2103,2009-05-15,892.76001,896.969971,878.940002,882.880005,5439720000
2104,2009-05-18,886.070007,910.0,886.070007,909.710022,5702150000
2105,2009-05-19,909.669983,916.390015,905.219971,908.130005,6616270000
2106,2009-05-20,908.619995,924.599976,901.369995,903.469971,8205060000
2107,2009-05-21,900.419983,900.419983,879.609985,888.330017,6019840000
2108,2009-05-22,888.679993,896.650024,883.75,887.0,5155320000
2109,2009-05-26,887.0,911.76001,881.460022,910.330017,5667050000
2110,2009-05-27,909.950012,913.840027,891.869995,893.059998,5698800000
2111,2009-05-28,892.960022,909.450012,887.599976,906.830017,5738980000
2112,2009-05-29,907.02002,920.02002,903.559998,919.140015,6050420000
2113,2009-06-01,923.26001,947.77002,923.26001,942.869995,6370440000
2114,2009-06-02,942.869995,949.380005,938.460022,944.73999,5987340000
2115,2009-06-03,942.51001,942.51001,923.849976,931.76001,5323770000
2116,2009-06-04,932.48999,942.469971,929.320007,942.460022,5352890000
2117,2009-06-05,945.669983,951.690002,934.130005,940.090027,5277910000
2118,2009-06-08,938.119995,946.330017,926.440002,939.140015,4483430000
2119,2009-06-09,940.349976,946.919983,936.150024,942.429993,4439950000
2120,2009-06-10,942.72998,949.77002,927.969971,939.150024,5379420000
2121,2009-06-11,939.039978,956.22998,939.039978,944.890015,5500840000
2122,2009-06-12,943.440002,946.299988,935.659973,946.210022,4528120000
2123,2009-06-15,942.450012,942.450012,919.650024,923.719971,4697880000
2124,2009-06-16,925.599976,928.0,911.599976,911.969971,4951200000
2125,2009-06-17,911.890015,918.440002,903.780029,910.710022,5523650000
2126,2009-06-18,910.859985,921.929993,907.940002,918.369995,4684010000
2127,2009-06-19,919.960022,927.090027,915.799988,921.22998,5713390000
2128,2009-06-22,918.130005,918.130005,893.039978,893.039978,4903940000
2129,2009-06-23,893.460022,898.690002,888.859985,895.099976,5071020000
2130,2009-06-24,896.309998,910.849976,896.309998,900.940002,4636720000
2131,2009-06-25,899.450012,921.419983,896.27002,920.26001,4911240000
2132,2009-06-26,918.840027,922.0,913.030029,918.900024,6076660000
2133,2009-06-29,919.859985,927.98999,916.179993,927.22998,4211760000
2134,2009-06-30,927.150024,930.01001,912.859985,919.320007,4627570000
2135,2009-07-01,920.820007,931.919983,920.820007,923.330017,3919400000
2136,2009-07-02,921.23999,921.23999,896.419983,896.419983,3931000000
2137,2009-07-06,894.27002,898.719971,886.359985,898.719971,4712580000
2138,2009-07-07,898.599976,898.599976,879.929993,881.030029,4673300000
2139,2009-07-08,881.900024,886.799988,869.320007,879.559998,5721780000
2140,2009-07-09,881.280029,887.859985,878.450012,882.679993,4347170000
2141,2009-07-10,880.030029,883.570007,872.809998,879.130005,3912080000
2142,2009-07-13,879.570007,901.049988,875.320007,901.049988,4499440000
2143,2009-07-14,900.77002,905.840027,896.5,905.840027,4149030000
2144,2009-07-15,910.150024,933.950012,910.150024,932.679993,5238830000
2145,2009-07-16,930.169983,943.960022,927.450012,940.73999,4898640000
2146,2009-07-17,940.559998,941.890015,934.650024,940.380005,5141380000
2147,2009-07-20,942.070007,951.619995,940.98999,951.130005,4853150000
2148,2009-07-21,951.969971,956.530029,943.219971,954.580017,5309300000
2149,2009-07-22,953.400024,959.830017,947.75,954.070007,4634100000
2150,2009-07-23,954.070007,979.419983,953.27002,976.289978,5761650000
2151,2009-07-24,972.159973,979.789978,965.950012,979.26001,4458300000
2152,2009-07-27,978.630005,982.48999,972.289978,982.179993,4631290000
2153,2009-07-28,981.47998,982.349976,969.349976,979.619995,5490350000
2154,2009-07-29,977.659973,977.76001,968.650024,975.150024,5178770000
2155,2009-07-30,976.01001,996.679993,976.01001,986.75,6035180000
2156,2009-07-31,986.799988,993.179993,982.849976,987.47998,5139070000
2157,2009-08-03,990.219971,1003.609985,990.219971,1002.630005,5603440000
2158,2009-08-04,1001.409973,1007.119995,996.679993,1005.650024,5713700000
2159,2009-08-05,1005.409973,1006.640015,994.309998,1002.719971,7242120000
2160,2009-08-06,1004.059998,1008.0,992.48999,997.080017,6753380000
2161,2009-08-07,999.830017,1018.0,999.830017,1010.47998,6827090000
2162,2009-08-10,1008.890015,1010.119995,1000.98999,1007.099976,5406080000
2163,2009-08-11,1005.77002,1005.77002,992.400024,994.349976,5773160000
2164,2009-08-12,994.0,1012.780029,993.359985,1005.809998,5498170000
2165,2009-08-13,1005.859985,1013.140015,1000.820007,1012.72998,5250660000
2166,2009-08-14,1012.22998,1012.599976,994.599976,1004.090027,4940750000
2167,2009-08-17,998.179993,998.179993,978.51001,979.72998,4088570000
2168,2009-08-18,980.619995,991.200012,980.619995,989.669983,4198970000
2169,2009-08-19,986.880005,999.609985,980.619995,996.460022,4257000000
2170,2009-08-20,996.409973,1008.919983,996.390015,1007.369995,4893160000
2171,2009-08-21,1009.059998,1027.589966,1009.059998,1026.130005,5885550000
2172,2009-08-24,1026.589966,1035.819946,1022.47998,1025.569946,6302450000
2173,2009-08-25,1026.630005,1037.75,1026.209961,1028.0,5768740000
2174,2009-08-26,1027.349976,1032.469971,1021.570007,1028.119995,5080060000
2175,2009-08-27,1027.810059,1033.329956,1016.200012,1030.97998,5785880000
2176,2009-08-28,1031.619995,1039.469971,1023.130005,1028.930054,5785780000
2177,2009-08-31,1025.209961,1025.209961,1014.619995,1020.619995,5004560000
2178,2009-09-01,1019.52002,1028.449951,996.280029,998.039978,6862360000
2179,2009-09-02,996.070007,1000.340027,991.969971,994.75,5842730000
2180,2009-09-03,996.119995,1003.429993,992.25,1003.23999,4624280000
2181,2009-09-04,1003.840027,1016.47998,1001.650024,1016.400024,4097370000
2182,2009-09-08,1018.669983,1026.069946,1018.669983,1025.390015,5235160000
2183,2009-09-09,1025.359985,1036.339966,1023.969971,1033.369995,5202550000
2184,2009-09-10,1032.98999,1044.140015,1028.040039,1044.140015,5191380000
2185,2009-09-11,1043.920044,1048.180054,1038.400024,1042.72998,4922600000
2186,2009-09-14,1040.150024,1049.73999,1035.0,1049.339966,4979610000
2187,2009-09-15,1049.030029,1056.040039,1043.420044,1052.630005,6185620000
2188,2009-09-16,1053.98999,1068.76001,1052.869995,1068.76001,6793530000
2189,2009-09-17,1067.869995,1074.77002,1061.199951,1065.48999,6668110000
2190,2009-09-18,1066.599976,1071.52002,1064.27002,1068.300049,5607970000
2191,2009-09-21,1067.140015,1067.280029,1057.459961,1064.660034,4615280000
2192,2009-09-22,1066.349976,1073.810059,1066.349976,1071.660034,5246600000
2193,2009-09-23,1072.689941,1080.150024,1060.390015,1060.869995,5531930000
2194,2009-09-24,1062.560059,1066.290039,1045.849976,1050.780029,5505610000
2195,2009-09-25,1049.47998,1053.469971,1041.170044,1044.380005,4507090000
2196,2009-09-28,1045.380005,1065.130005,1045.380005,1062.97998,3726950000
2197,2009-09-29,1063.689941,1069.619995,1057.829956,1060.609985,4949900000
2198,2009-09-30,1061.02002,1063.400024,1046.469971,1057.079956,5998860000
2199,2009-10-01,1054.910034,1054.910034,1029.449951,1029.849976,5791450000
2200,2009-10-02,1029.709961,1030.599976,1019.950012,1025.209961,5583240000
2201,2009-10-05,1026.869995,1042.579956,1025.920044,1040.459961,4313310000
2202,2009-10-06,1042.02002,1060.550049,1042.02002,1054.719971,5029840000
2203,2009-10-07,1053.650024,1058.02002,1050.099976,1057.579956,4238220000
2204,2009-10-08,1060.030029,1070.670044,1060.030029,1065.47998,4988400000
2205,2009-10-09,1065.280029,1071.51001,1063.0,1071.48999,3763780000
2206,2009-10-12,1071.630005,1079.459961,1071.630005,1076.189941,3710430000
2207,2009-10-13,1074.959961,1075.300049,1066.709961,1073.189941,4320480000
2208,2009-10-14,1078.680054,1093.170044,1078.680054,1092.02002,5406420000
2209,2009-10-15,1090.359985,1096.560059,1086.410034,1096.560059,5369780000
2210,2009-10-16,1094.670044,1094.670044,1081.530029,1087.680054,4894740000
2211,2009-10-19,1088.219971,1100.170044,1086.47998,1097.910034,4619240000
2212,2009-10-20,1098.640015,1098.640015,1086.160034,1091.060059,5396930000
2213,2009-10-21,1090.359985,1101.359985,1080.77002,1081.400024,5616290000
2214,2009-10-22,1080.959961,1095.209961,1074.310059,1092.910034,5192410000
2215,2009-10-23,1095.619995,1095.829956,1075.48999,1079.599976,4767460000
2216,2009-10-26,1080.359985,1091.75,1065.22998,1066.949951,6363380000
2217,2009-10-27,1067.540039,1072.47998,1060.619995,1063.410034,5337380000
2218,2009-10-28,1061.51001,1063.26001,1042.189941,1042.630005,6600350000
2219,2009-10-29,1043.689941,1066.829956,1043.689941,1066.109985,5595040000
2220,2009-10-30,1065.410034,1065.410034,1033.380005,1036.189941,6512420000
2221,2009-11-02,1036.180054,1052.180054,1029.380005,1042.880005,6202640000
2222,2009-11-03,1040.920044,1046.359985,1033.939941,1045.410034,5487500000
2223,2009-11-04,1047.140015,1061.0,1045.150024,1046.5,5635510000
2224,2009-11-05,1047.300049,1066.650024,1047.300049,1066.630005,4848350000
2225,2009-11-06,1064.949951,1071.47998,1059.319946,1069.300049,4277130000
2226,2009-11-09,1072.310059,1093.189941,1072.310059,1093.079956,4460030000
2227,2009-11-10,1091.859985,1096.420044,1087.400024,1093.01001,4394770000
2228,2009-11-11,1096.040039,1105.369995,1093.810059,1098.51001,4286700000
2229,2009-11-12,1098.310059,1101.969971,1084.900024,1087.23999,4160250000
2230,2009-11-13,1087.589966,1097.790039,1085.329956,1093.47998,3792610000
2231,2009-11-16,1094.130005,1113.689941,1094.130005,1109.300049,4565850000
2232,2009-11-17,1109.219971,1110.52002,1102.189941,1110.319946,3824070000
2233,2009-11-18,1109.439941,1111.099976,1102.699951,1109.800049,4293340000
2234,2009-11-19,1106.439941,1106.439941,1088.400024,1094.900024,4178030000
2235,2009-11-20,1094.660034,1094.660034,1086.810059,1091.380005,3751230000
2236,2009-11-23,1094.859985,1112.380005,1094.859985,1106.23999,3827920000
2237,2009-11-24,1105.829956,1107.560059,1097.630005,1105.650024,3700820000
2238,2009-11-25,1106.48999,1111.180054,1104.75,1110.630005,3036350000
2239,2009-11-27,1105.469971,1105.469971,1083.73999,1091.48999,2362910000
2240,2009-11-30,1091.069946,1097.23999,1086.25,1095.630005,3895520000
2241,2009-12-01,1098.890015,1112.280029,1098.890015,1108.859985,4249310000
2242,2009-12-02,1109.030029,1115.579956,1105.290039,1109.23999,3941340000
2243,2009-12-03,1110.589966,1117.280029,1098.73999,1099.920044,4810030000
2244,2009-12-04,1100.430054,1119.130005,1096.52002,1105.97998,5781140000
2245,2009-12-07,1105.52002,1110.719971,1100.829956,1103.25,4103360000
2246,2009-12-08,1103.040039,1103.040039,1088.609985,1091.939941,4748030000
2247,2009-12-09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000
2248,2009-12-10,1098.689941,1106.25,1098.689941,1102.349976,3996490000
2249,2009-12-11,1103.959961,1108.5,1101.339966,1106.410034,3791090000
2250,2009-12-14,1107.839966,1114.76001,1107.839966,1114.109985,4548490000
2251,2009-12-15,1114.109985,1114.109985,1105.349976,1107.930054,5045100000
2252,2009-12-16,1108.609985,1116.209961,1107.959961,1109.180054,4829820000
2253,2009-12-17,1106.359985,1106.359985,1095.880005,1096.079956,7615070000
2254,2009-12-18,1097.859985,1103.73999,1093.880005,1102.469971,6325890000
2255,2009-12-21,1105.310059,1117.680054,1105.310059,1114.050049,3977340000
2256,2009-12-22,1114.51001,1120.27002,1114.51001,1118.02002,3641130000
2257,2009-12-23,1118.839966,1121.579956,1116.0,1120.589966,3166870000
2258,2009-12-24,1121.079956,1126.47998,1121.079956,1126.47998,1267710000
2259,2009-12-28,1127.530029,1130.380005,1123.51001,1127.780029,2716400000
2260,2009-12-29,1128.550049,1130.380005,1126.079956,1126.199951,2491020000
2261,2009-12-30,1125.530029,1126.420044,1121.939941,1126.420044,2277300000
2262,2009-12-31,1126.599976,1127.640015,1114.810059,1115.099976,2076990000
2263,2010-01-04,1116.560059,1133.869995,1116.560059,1132.98999,3991400000
2264,2010-01-05,1132.660034,1136.630005,1129.660034,1136.52002,2491020000
2265,2010-01-06,1135.709961,1139.189941,1133.949951,1137.140015,4972660000
2266,2010-01-07,1136.27002,1142.459961,1131.319946,1141.689941,5270680000
